id,original_id,path,type,version,exists,access_type,expected_path,located_paths
1196,1194,multimedia/imagenes/productos/71c8fe2c6f4f4bdd7453fe1e52ceedb926a80acc.png,image/png,medium,True,public,multimedia/imagenes/productos/71c8fe2c6f4f4bdd7453fe1e52ceedb926a80acc.png,multimedia/imagenes/productos/71c8fe2c6f4f4bdd7453fe1e52ceedb926a80acc.png
1197,1194,multimedia/imagenes/productos/3c70cf2c418e31f8108f88ed59aea7291660401b.png,image/png,large,True,public,multimedia/imagenes/productos/3c70cf2c418e31f8108f88ed59aea7291660401b.png,multimedia/imagenes/productos/3c70cf2c418e31f8108f88ed59aea7291660401b.png
1198,,system/files/images/productos/552f92715162cbb278ab6cbdbdcb057ef483da65,application/pdf,original,True,public,system/files/images/productos/552f92715162cbb278ab6cbdbdcb057ef483da65,system/files/images/productos/552f92715162cbb278ab6cbdbdcb057ef483da65
1199,,system/files/images/productos/158ffcb904bc82f2a7d2ec143de37e00730d04bd,image/jpeg,original,True,public,system/files/images/productos/158ffcb904bc82f2a7d2ec143de37e00730d04bd,system/files/images/categorias/158ffcb904bc82f2a7d2ec143de37e00730d04bd | system/files/images/productos/158ffcb904bc82f2a7d2ec143de37e00730d04bd
1200,1199,multimedia/imagenes/productos/b0febde0c13d86cada3c1dc5a24f75d0bf60b9c2.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/b0febde0c13d86cada3c1dc5a24f75d0bf60b9c2.jpg,multimedia/imagenes/categorias/b0febde0c13d86cada3c1dc5a24f75d0bf60b9c2.jpg | multimedia/imagenes/productos/b0febde0c13d86cada3c1dc5a24f75d0bf60b9c2.jpg
1201,1199,multimedia/imagenes/productos/d3406d2e8ecb6d2c64e6862e3ed1cfe460479186.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/d3406d2e8ecb6d2c64e6862e3ed1cfe460479186.jpg,multimedia/imagenes/categorias/d3406d2e8ecb6d2c64e6862e3ed1cfe460479186.jpg | multimedia/imagenes/productos/d3406d2e8ecb6d2c64e6862e3ed1cfe460479186.jpg
1202,1199,multimedia/imagenes/productos/4743716b36d08853d49c8cdb4c43b932ec851f53.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/4743716b36d08853d49c8cdb4c43b932ec851f53.jpg,multimedia/imagenes/categorias/4743716b36d08853d49c8cdb4c43b932ec851f53.jpg | multimedia/imagenes/productos/4743716b36d08853d49c8cdb4c43b932ec851f53.jpg
1203,,system/files/images/productos/270dc5e4c6c6812ee093439acca26905e68f7d8d,application/pdf,original,True,public,system/files/images/productos/270dc5e4c6c6812ee093439acca26905e68f7d8d,system/files/images/productos/270dc5e4c6c6812ee093439acca26905e68f7d8d
1204,,system/files/images/productos/4df9bc1c4c87a18cd1155164b3216ce053ae18ee,image/jpeg,original,True,public,system/files/images/productos/4df9bc1c4c87a18cd1155164b3216ce053ae18ee,system/files/images/productos/4df9bc1c4c87a18cd1155164b3216ce053ae18ee
1205,1204,multimedia/imagenes/productos/82abe95530f79e3ad097ee6ae5066924d28d09b4.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/82abe95530f79e3ad097ee6ae5066924d28d09b4.jpg,multimedia/imagenes/productos/82abe95530f79e3ad097ee6ae5066924d28d09b4.jpg
1206,1204,multimedia/imagenes/productos/9f2043632042e29a5493eee70accb18cb61784f7.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/9f2043632042e29a5493eee70accb18cb61784f7.jpg,multimedia/imagenes/productos/9f2043632042e29a5493eee70accb18cb61784f7.jpg
1207,1204,multimedia/imagenes/productos/543eaaab76bc549379fd94c1aff9864355059b4c.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/543eaaab76bc549379fd94c1aff9864355059b4c.jpg,multimedia/imagenes/productos/543eaaab76bc549379fd94c1aff9864355059b4c.jpg
1208,,system/files/images/productos/f6879270d9945c848fb0f732190100b3e8ffced7,application/pdf,original,True,public,system/files/images/productos/f6879270d9945c848fb0f732190100b3e8ffced7,system/files/images/productos/f6879270d9945c848fb0f732190100b3e8ffced7
1209,,system/files/images/productos/70e2bb241375fb73400925ead25cfba2d93a8ebf,image/jpeg,original,True,public,system/files/images/productos/70e2bb241375fb73400925ead25cfba2d93a8ebf,system/files/images/productos/70e2bb241375fb73400925ead25cfba2d93a8ebf
1210,1209,multimedia/imagenes/productos/a1676423cffaf6b20561713fc6b2e50befc8f324.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/a1676423cffaf6b20561713fc6b2e50befc8f324.jpg,multimedia/imagenes/productos/a1676423cffaf6b20561713fc6b2e50befc8f324.jpg
1211,1209,multimedia/imagenes/productos/e79270b2331f2e3a2291fc58e78dc390512d8d8f.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/e79270b2331f2e3a2291fc58e78dc390512d8d8f.jpg,multimedia/imagenes/productos/e79270b2331f2e3a2291fc58e78dc390512d8d8f.jpg
1212,1209,multimedia/imagenes/productos/e127c73d075f64bcabd7fd264e8ead5d3f6f505b.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/e127c73d075f64bcabd7fd264e8ead5d3f6f505b.jpg,multimedia/imagenes/productos/e127c73d075f64bcabd7fd264e8ead5d3f6f505b.jpg
1213,,system/files/images/productos/9c0a2ea15383debbe605065d9ce57e3ffbd36204,application/pdf,original,True,public,system/files/images/productos/9c0a2ea15383debbe605065d9ce57e3ffbd36204,system/files/images/productos/9c0a2ea15383debbe605065d9ce57e3ffbd36204
1214,,system/files/images/productos/70e2bb241375fb73400925ead25cfba2d93a8ebf,image/jpeg,original,True,public,system/files/images/productos/70e2bb241375fb73400925ead25cfba2d93a8ebf,system/files/images/productos/70e2bb241375fb73400925ead25cfba2d93a8ebf
1215,1214,multimedia/imagenes/productos/a1676423cffaf6b20561713fc6b2e50befc8f324.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/a1676423cffaf6b20561713fc6b2e50befc8f324.jpg,multimedia/imagenes/productos/a1676423cffaf6b20561713fc6b2e50befc8f324.jpg
1216,1214,multimedia/imagenes/productos/e79270b2331f2e3a2291fc58e78dc390512d8d8f.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/e79270b2331f2e3a2291fc58e78dc390512d8d8f.jpg,multimedia/imagenes/productos/e79270b2331f2e3a2291fc58e78dc390512d8d8f.jpg
1217,1214,multimedia/imagenes/productos/e127c73d075f64bcabd7fd264e8ead5d3f6f505b.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/e127c73d075f64bcabd7fd264e8ead5d3f6f505b.jpg,multimedia/imagenes/productos/e127c73d075f64bcabd7fd264e8ead5d3f6f505b.jpg
1218,,system/files/images/productos/39bb52ef88ace2a69d69d2e689787cab8114a39e,image/png,original,True,public,system/files/images/productos/39bb52ef88ace2a69d69d2e689787cab8114a39e,system/files/images/productos/39bb52ef88ace2a69d69d2e689787cab8114a39e
1219,1218,multimedia/imagenes/productos/f45bbe7b78cbb5a8b7730e7b891c3f1f43342e0d.png,image/png,small,True,public,multimedia/imagenes/productos/f45bbe7b78cbb5a8b7730e7b891c3f1f43342e0d.png,multimedia/imagenes/productos/f45bbe7b78cbb5a8b7730e7b891c3f1f43342e0d.png
1220,1218,multimedia/imagenes/productos/fca52262ded4090d045d40255d283fe0606067b7.png,image/png,medium,True,public,multimedia/imagenes/productos/fca52262ded4090d045d40255d283fe0606067b7.png,multimedia/imagenes/productos/fca52262ded4090d045d40255d283fe0606067b7.png
1221,1218,multimedia/imagenes/productos/e098729402b2480f2ed9d78b1ceee7bba33bbaa3.png,image/png,large,True,public,multimedia/imagenes/productos/e098729402b2480f2ed9d78b1ceee7bba33bbaa3.png,multimedia/imagenes/productos/e098729402b2480f2ed9d78b1ceee7bba33bbaa3.png
1222,,system/files/images/productos/9044e3482acdc8f0e19ebf347a1a24c2e59dd10a,application/pdf,original,True,public,system/files/images/productos/9044e3482acdc8f0e19ebf347a1a24c2e59dd10a,system/files/images/productos/9044e3482acdc8f0e19ebf347a1a24c2e59dd10a
1223,,system/files/images/productos/ed615bddda8aa301e393e1768b31a2d694243038,image/jpeg,original,True,public,system/files/images/productos/ed615bddda8aa301e393e1768b31a2d694243038,system/files/images/categorias/ed615bddda8aa301e393e1768b31a2d694243038 | system/files/images/productos/ed615bddda8aa301e393e1768b31a2d694243038
1224,1223,multimedia/imagenes/productos/1f08c992ec5ff11246b3c2c99fab1a38f63cd586.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/1f08c992ec5ff11246b3c2c99fab1a38f63cd586.jpg,multimedia/imagenes/categorias/1f08c992ec5ff11246b3c2c99fab1a38f63cd586.jpg | multimedia/imagenes/productos/1f08c992ec5ff11246b3c2c99fab1a38f63cd586.jpg
1225,1223,multimedia/imagenes/productos/c6e1bc82ea0d1f22a98704a7fdacfcf17e14b498.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/c6e1bc82ea0d1f22a98704a7fdacfcf17e14b498.jpg,multimedia/imagenes/categorias/c6e1bc82ea0d1f22a98704a7fdacfcf17e14b498.jpg | multimedia/imagenes/productos/c6e1bc82ea0d1f22a98704a7fdacfcf17e14b498.jpg
1226,1223,multimedia/imagenes/productos/9b7e698f83991a058eccae73a155559aab8814f2.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/9b7e698f83991a058eccae73a155559aab8814f2.jpg,multimedia/imagenes/categorias/9b7e698f83991a058eccae73a155559aab8814f2.jpg | multimedia/imagenes/productos/9b7e698f83991a058eccae73a155559aab8814f2.jpg
1227,,system/files/images/productos/940e095bff6a8002a19ac222a04ce14c4322fa45,image/png,original,True,public,system/files/images/productos/940e095bff6a8002a19ac222a04ce14c4322fa45,system/files/images/productos/940e095bff6a8002a19ac222a04ce14c4322fa45
1228,1227,multimedia/imagenes/productos/a8e7a575411332a02186b044cb8d56569d2e9285.png,image/png,small,True,public,multimedia/imagenes/productos/a8e7a575411332a02186b044cb8d56569d2e9285.png,multimedia/imagenes/productos/a8e7a575411332a02186b044cb8d56569d2e9285.png
1229,1227,multimedia/imagenes/productos/cce6236c1a67ce92704e4746a358a4d34ef3e63c.png,image/png,medium,True,public,multimedia/imagenes/productos/cce6236c1a67ce92704e4746a358a4d34ef3e63c.png,multimedia/imagenes/productos/cce6236c1a67ce92704e4746a358a4d34ef3e63c.png
1230,1227,multimedia/imagenes/productos/4d0ddcbbada428d5368d6c828e1d7163df14ae17.png,image/png,large,True,public,multimedia/imagenes/productos/4d0ddcbbada428d5368d6c828e1d7163df14ae17.png,multimedia/imagenes/productos/4d0ddcbbada428d5368d6c828e1d7163df14ae17.png
1231,,system/files/images/productos/19f80382b0e81db9f5bed545ec25447045202956,application/pdf,original,True,public,system/files/images/productos/19f80382b0e81db9f5bed545ec25447045202956,system/files/images/productos/19f80382b0e81db9f5bed545ec25447045202956
1232,,system/files/images/productos/8ca911b748068c9bef002de96ef743ecefb9886b,image/jpeg,original,True,public,system/files/images/productos/8ca911b748068c9bef002de96ef743ecefb9886b,system/files/images/categorias/8ca911b748068c9bef002de96ef743ecefb9886b | system/files/images/productos/8ca911b748068c9bef002de96ef743ecefb9886b
1233,1232,multimedia/imagenes/productos/ed63d21ccf2da2fdcf0ffdef6bb5a8138902ae22.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/ed63d21ccf2da2fdcf0ffdef6bb5a8138902ae22.jpg,multimedia/imagenes/categorias/ed63d21ccf2da2fdcf0ffdef6bb5a8138902ae22.jpg | multimedia/imagenes/productos/ed63d21ccf2da2fdcf0ffdef6bb5a8138902ae22.jpg
1234,1232,multimedia/imagenes/productos/d8068e9397735dbea2a0cc443121d94f5bb84777.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/d8068e9397735dbea2a0cc443121d94f5bb84777.jpg,multimedia/imagenes/categorias/d8068e9397735dbea2a0cc443121d94f5bb84777.jpg | multimedia/imagenes/productos/d8068e9397735dbea2a0cc443121d94f5bb84777.jpg
1235,1232,multimedia/imagenes/productos/6aa14c2ecbd51294160da91cd0916109846e0a65.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/6aa14c2ecbd51294160da91cd0916109846e0a65.jpg,multimedia/imagenes/categorias/6aa14c2ecbd51294160da91cd0916109846e0a65.jpg | multimedia/imagenes/productos/6aa14c2ecbd51294160da91cd0916109846e0a65.jpg
1236,,system/files/images/productos/f23e43600d8606ddea73c29f700d164d5afc0552,application/pdf,original,True,public,system/files/images/productos/f23e43600d8606ddea73c29f700d164d5afc0552,system/files/images/productos/f23e43600d8606ddea73c29f700d164d5afc0552
1237,,system/files/images/productos/d598f326c2973470ee7e0a5c3c220ba7108f150c,image/jpeg,original,True,public,system/files/images/productos/d598f326c2973470ee7e0a5c3c220ba7108f150c,system/files/images/productos/d598f326c2973470ee7e0a5c3c220ba7108f150c
1238,1237,multimedia/imagenes/productos/8927c1c829d045edb267d085549e4a3c0ac18094.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/8927c1c829d045edb267d085549e4a3c0ac18094.jpg,multimedia/imagenes/productos/8927c1c829d045edb267d085549e4a3c0ac18094.jpg
1239,1237,multimedia/imagenes/productos/da8865fb2bfb6d5c30e35b69be3d2a26792394c6.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/da8865fb2bfb6d5c30e35b69be3d2a26792394c6.jpg,multimedia/imagenes/productos/da8865fb2bfb6d5c30e35b69be3d2a26792394c6.jpg
1240,1237,multimedia/imagenes/productos/24e0d6f15c24675c2a029554f605dba9d7f47c93.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/24e0d6f15c24675c2a029554f605dba9d7f47c93.jpg,multimedia/imagenes/productos/24e0d6f15c24675c2a029554f605dba9d7f47c93.jpg
1241,,system/files/images/productos/19f248004fb1cc292955cdb0c5b339e8cd3eda3c,application/pdf,original,True,public,system/files/images/productos/19f248004fb1cc292955cdb0c5b339e8cd3eda3c,system/files/images/productos/19f248004fb1cc292955cdb0c5b339e8cd3eda3c
1242,,system/files/images/productos/13e3c3675402a845e35768698348384af696499f,image/jpeg,original,True,public,system/files/images/productos/13e3c3675402a845e35768698348384af696499f,system/files/images/productos/13e3c3675402a845e35768698348384af696499f
1243,1242,multimedia/imagenes/productos/674caecb7326ffc8ddf2d325246d210f8fa940e0.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/674caecb7326ffc8ddf2d325246d210f8fa940e0.jpg,multimedia/imagenes/productos/674caecb7326ffc8ddf2d325246d210f8fa940e0.jpg
1244,1242,multimedia/imagenes/productos/2dcd34680ae76905d3bb16fc7c85a0d93cc9c5a5.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/2dcd34680ae76905d3bb16fc7c85a0d93cc9c5a5.jpg,multimedia/imagenes/productos/2dcd34680ae76905d3bb16fc7c85a0d93cc9c5a5.jpg
1245,1242,multimedia/imagenes/productos/a748235e74a586b213db3efca7c8887c445fd6ac.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/a748235e74a586b213db3efca7c8887c445fd6ac.jpg,multimedia/imagenes/productos/a748235e74a586b213db3efca7c8887c445fd6ac.jpg
1246,,system/files/images/productos/041a0efde5e5212d3aae023a37bd508f96f03295,image/png,original,True,public,system/files/images/productos/041a0efde5e5212d3aae023a37bd508f96f03295,system/files/images/productos/041a0efde5e5212d3aae023a37bd508f96f03295
1247,1246,multimedia/imagenes/productos/f33cdc671282ed4ba8c5c02345a236cf73546e13.png,image/png,small,True,public,multimedia/imagenes/productos/f33cdc671282ed4ba8c5c02345a236cf73546e13.png,multimedia/imagenes/productos/f33cdc671282ed4ba8c5c02345a236cf73546e13.png
1248,1246,multimedia/imagenes/productos/08f70b8e3d1462e5485072f8e626fd18903a1fe5.png,image/png,medium,True,public,multimedia/imagenes/productos/08f70b8e3d1462e5485072f8e626fd18903a1fe5.png,multimedia/imagenes/productos/08f70b8e3d1462e5485072f8e626fd18903a1fe5.png
1249,1246,multimedia/imagenes/productos/a5ad414a339b6513325c448e1eb53f09fc06f68e.png,image/png,large,True,public,multimedia/imagenes/productos/a5ad414a339b6513325c448e1eb53f09fc06f68e.png,multimedia/imagenes/productos/a5ad414a339b6513325c448e1eb53f09fc06f68e.png
1250,,system/files/images/productos/2c4c5e819ae896a7fc103f81f4997253930f5788,image/png,original,True,public,system/files/images/productos/2c4c5e819ae896a7fc103f81f4997253930f5788,system/files/images/productos/2c4c5e819ae896a7fc103f81f4997253930f5788
1251,1250,multimedia/imagenes/productos/d1beb089b9149f44872906db3f34f93d202a61b6.png,image/png,small,True,public,multimedia/imagenes/productos/d1beb089b9149f44872906db3f34f93d202a61b6.png,multimedia/imagenes/productos/d1beb089b9149f44872906db3f34f93d202a61b6.png
1252,1250,multimedia/imagenes/productos/eed0b9ef4d2d56caff43c695c707c98ca80267ce.png,image/png,medium,True,public,multimedia/imagenes/productos/eed0b9ef4d2d56caff43c695c707c98ca80267ce.png,multimedia/imagenes/productos/eed0b9ef4d2d56caff43c695c707c98ca80267ce.png
1253,1250,multimedia/imagenes/productos/63a44e441e6322104e91acf59e088fc8b348c19b.png,image/png,large,True,public,multimedia/imagenes/productos/63a44e441e6322104e91acf59e088fc8b348c19b.png,multimedia/imagenes/productos/63a44e441e6322104e91acf59e088fc8b348c19b.png
1254,,system/files/images/productos/33f5167b521302c8c32a8895a1e03fe27a09a124,application/pdf,original,True,public,system/files/images/productos/33f5167b521302c8c32a8895a1e03fe27a09a124,system/files/images/productos/33f5167b521302c8c32a8895a1e03fe27a09a124
1255,,system/files/images/productos/b49e7cf13885d8dfdc8e03fcd247d2d93f35f213,application/pdf,original,True,public,system/files/images/productos/b49e7cf13885d8dfdc8e03fcd247d2d93f35f213,system/files/images/productos/b49e7cf13885d8dfdc8e03fcd247d2d93f35f213
1256,,system/files/images/productos/4008a0704b50eb6ada4e7733d8a9dc5c331e0163,image/jpeg,original,True,public,system/files/images/productos/4008a0704b50eb6ada4e7733d8a9dc5c331e0163,system/files/images/productos/4008a0704b50eb6ada4e7733d8a9dc5c331e0163
1257,1256,multimedia/imagenes/productos/392b065a81c4bb33843d840ab8aac7e37ab25e87.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/392b065a81c4bb33843d840ab8aac7e37ab25e87.jpg,multimedia/imagenes/productos/392b065a81c4bb33843d840ab8aac7e37ab25e87.jpg
1258,1256,multimedia/imagenes/productos/7c63d98e2de25e70435ec7a20697ac9b55f459c4.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/7c63d98e2de25e70435ec7a20697ac9b55f459c4.jpg,multimedia/imagenes/productos/7c63d98e2de25e70435ec7a20697ac9b55f459c4.jpg
1259,1256,multimedia/imagenes/productos/d9fea1569b54c774379c8a3edcbed537fc17ac8d.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/d9fea1569b54c774379c8a3edcbed537fc17ac8d.jpg,multimedia/imagenes/productos/d9fea1569b54c774379c8a3edcbed537fc17ac8d.jpg
1260,,system/files/images/productos/0184eae287e99a553941e98f9ff70f71139ed643,image/jpeg,original,True,public,system/files/images/productos/0184eae287e99a553941e98f9ff70f71139ed643,system/files/images/categorias/0184eae287e99a553941e98f9ff70f71139ed643 | system/files/images/productos/0184eae287e99a553941e98f9ff70f71139ed643
1261,1260,multimedia/imagenes/productos/9d9a20408df6436de90f0aa343b1a735684da6bf.jpg,image/jpeg,small,True,public,multimedia/imagenes/productos/9d9a20408df6436de90f0aa343b1a735684da6bf.jpg,multimedia/imagenes/categorias/9d9a20408df6436de90f0aa343b1a735684da6bf.jpg | multimedia/imagenes/productos/9d9a20408df6436de90f0aa343b1a735684da6bf.jpg
1262,1260,multimedia/imagenes/productos/2796b3a1d22bbf5e8f406e7a5dcdc12c553c9cff.jpg,image/jpeg,medium,True,public,multimedia/imagenes/productos/2796b3a1d22bbf5e8f406e7a5dcdc12c553c9cff.jpg,multimedia/imagenes/categorias/2796b3a1d22bbf5e8f406e7a5dcdc12c553c9cff.jpg | multimedia/imagenes/productos/2796b3a1d22bbf5e8f406e7a5dcdc12c553c9cff.jpg
1263,1260,multimedia/imagenes/productos/e43141f69bf9d40f2183f4c5d8f6626e33078301.jpg,image/jpeg,large,True,public,multimedia/imagenes/productos/e43141f69bf9d40f2183f4c5d8f6626e33078301.jpg,multimedia/imagenes/categorias/e43141f69bf9d40f2183f4c5d8f6626e33078301.jpg | multimedia/imagenes/productos/e43141f69bf9d40f2183f4c5d8f6626e33078301.jpg
1264,,system/files/images/productos/0dacf997157fe78848366e1a53f90e10ea3261fe,image/png,original,True,public,system/files/images/productos/0dacf997157fe78848366e1a53f90e10ea3261fe,system/files/images/productos/0dacf997157fe78848366e1a53f90e10ea3261fe
1265,1264,multimedia/imagenes/productos/11e768171c4577cd4cc8507076717f1e85be55e8.png,image/png,small,True,public,multimedia/imagenes/productos/11e768171c4577cd4cc8507076717f1e85be55e8.png,multimedia/imagenes/productos/11e768171c4577cd4cc8507076717f1e85be55e8.png
